Name Of State,Seats,Name Of State,Seats,Name Of State,Seats,Name Of State,Seats
Andhra Pradesh,18,Jammu & Kashmir,4*,Nagaland,1,Tripura,1
Arunachal Pradesh,1,Jharkhand,6,NCT of Delhi,3,Uttar Pradesh,31
Assam,7,Karnataka,12,Nominated,12,Uttarakhand,3
Bihar,16,Kerala,9,Odisha,10,West Bengal,16
Chhattisgarh,5,Madhya Pradesh,11,Pondicherry,1,Ladakh,–*
Goa,1,Maharashtra,19,Punjab,7,,
Gujarat,11,Manipur,1,Rajasthan,10,,
Haryana,5,Meghalaya,1,Sikkim,1,,
Himachal Pradesh,3,Mizoram,1,Tamil Nadu,18,,
